Animal,Countries,Confidence
Lion,Russia,0.93
Tiger,"Argentina, Greenland, Switzerland",0.89
Elephant,"Ecuador, Peru",0.8
Giraffe,Russia,0.77
Kangaroo,Paraguay,0.74
Panda,Panama,0.7
Penguin,"Morocco, Vietnam, Mongolia",0.76
Wolf,Japan,0.82
Zebra,United Kingdom,0.85
Koala,Greenland,0.87
Eagle,"South Africa, Ecuador, Australia",0.95
Shark,"Australia, Costa Rica",0.9
Dolphin,Sweden,0.98
Gorilla,"Nepal, Madagascar",0.7
Cheetah,"Fiji, New Zealand",0.8
Jaguar,"Mongolia, Ethiopia",0.72
Lemur,Egypt,0.88
Ostrich,"Madagascar, Russia",0.84
Platypus,"Japan, Bolivia, Antarctica",0.88
Red Panda,"Iceland, India",0.94
Arctic Fox,Vietnam,0.9
Brown Bear,"Morocco, Costa Rica, United Kingdom",0.78
Chimpanzee,"Egypt, Kazakhstan",0.79
Flamingo,"Thailand, Fiji, Russia",0.97
Hippopotamus,Madagascar,0.8
Iguana,"Spain, Canada, Peru",0.98
Komodo Dragon,"China, Morocco, Egypt",0.91
Lynx,"India, Japan, Spain",0.78
Meerkat,"Colombia, India, Egypt",0.98
Narwhal,"Egypt, New Zealand, Peru",0.88
Okapi,Bolivia,0.84
Polar Bear,Nigeria,0.71
Quokka,"Canada, Peru, Brazil",0.73
Rhinoceros,USA,0.95
Snow Leopard,"Ecuador, Panama",0.86
Tasmanian Devil,"New Zealand, France",0.97
Utter,"Nigeria, Norway, Egypt",0.91
Vulture,Canada,0.85
Walrus,"Ecuador, Peru, Colombia",0.87
X-ray Tetra,Fiji,0.88
Yak,"Greece, USA",0.95
Zebu,"Mongolia, Paraguay",0.86
Armadillo,"Madagascar, Colombia, USA",0.85
Bison,"South Korea, Uruguay, Colombia",0.77
Capybara,Paraguay,0.79
Dingo,Kazakhstan,0.93
Echidna,"New Zealand, Thailand, Egypt",0.74
Falcon,"United Kingdom, Nigeria, Kazakhstan",0.89
Grizzly Bear,"Greece, Indonesia, Papua New Guinea",0.87
Honey Badger,South Korea,0.98
